,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
1076,80,48164,2849252342,476553137,8,502,4543,"(2928984838, 113371268)",1
1077,80,48164,2849252342,476553137,8,502,46577,"(2928984838, 113371268)",1
1078,48164,80,476553137,2849252490,8,501,4190,"(113371474, 2928984838)",1
1079,48164,80,476553137,2849252490,8,501,4189,"(113371474, 2928984838)",1
1080,80,48164,2849252490,476553137,8,502,4393,"(2928984839, 113371268)",1
1081,48164,80,476553138,2849252491,8,501,4183,"(113371478, 2928984839)",1
1082,80,48164,2849252491,476553138,8,502,3978,"(2928985047, 113371474)",1
1083,42680,443,2386804538,3734178346,8,10043,11970,"(2746365201, 1131081288)",5
1084,443,42680,3734178346,2386804538,8,32768,39837,"(1131085846, 2746360691)",0
1085,42680,443,2386804947,3734178451,8,10043,10096,"(2746365390, 1131085846)",5
1086,443,42680,3734178451,2386804947,8,32768,53078,"(1131085863, 2746365201)",0
1087,443,42680,3734178451,2386804947,8,32768,12611,"(1131085893, 2746365201)",0
1088,42680,443,2386804947,3734178556,8,10043,9940,"(2746365394, 1131085893)",5
1089,443,42680,3734178556,2386804947,8,32768,59141,"(1131086042, 2746365201)",0
1090,42680,443,2386804947,3734178693,8,10043,9467,"(2746365581, 1131086042)",5
1091,42680,443,2386804947,3734178693,8,10043,6918,"(2746368429, 1131086042)",5
1092,443,42680,3734178693,2386805324,8,32768,3327,"(1131089100, 2746368429)",0
1093,42680,443,2386805324,3734178782,8,10043,2867,"(2746368657, 1131089100)",5
1094,443,42680,3734178782,2386805324,8,32768,11046,"(1131092595, 2746368657)",0
1095,42680,443,2386805324,3734178887,8,10043,61321,"(2746372138, 1131092595)",5
1096,443,42680,3734178887,2386805324,8,32768,41044,"(1131093207, 2746372138)",0
1097,42680,443,2386805324,3734179088,8,10043,59897,"(2746372749, 1131093207)",5
1098,42680,443,2386805324,3734179088,8,10043,32984,"(2746372750, 1131093207)",5
1099,42680,443,2386805324,3734179088,8,10043,32592,"(2746373142, 1131093207)",5
1100,443,42680,3734179088,2386805749,8,32768,41980,"(1131093423, 2746372750)",0
1101,443,42680,3734179241,2386805749,8,32768,64282,"(1131093435, 2746372750)",0
1102,42680,443,2386805749,3734179346,8,10043,58600,"(2746373147, 1131093423)",5
1103,443,42680,3734179346,2386805749,11,32768,45514,"(1131093804, 2746373142)",0
1104,42680,443,2386805749,3734179346,8,10043,61964,"(2746373428, 1131093804)",5
1105,443,42680,3734179346,2386806030,8,32768,34646,"(1131094090, 2746373428)",0
1106,443,42680,3734179346,2386806030,8,32768,49670,"(1131094112, 2746373428)",0
1107,42680,443,2386806030,3734179435,8,10043,57018,"(2746373670, 1131094112)",5
1108,443,42680,3734179435,2386806030,8,32768,9085,"(1131096767, 2746373670)",0
1109,42680,443,2386806030,3734179540,8,10043,51697,"(2746376231, 1131096767)",5
1110,42680,443,2386806030,3734179540,8,10043,46125,"(2746377715, 1131096767)",5
1111,443,42680,3734179540,2386806407,8,32768,25496,"(1131098382, 2746377715)",0
1112,443,42680,3734179540,2386806407,8,32768,64304,"(1131098385, 2746377715)",0
1113,42680,443,2386806407,3734179629,8,10043,47770,"(2746378074, 1131098385)",5
1114,443,42680,3734179629,2386806407,8,32768,42669,"(1131099012, 2746378074)",0
1115,42680,443,2386806407,3734179766,8,10043,46596,"(2746378484, 1131099012)",5
1116,42680,443,2386806407,3734179766,8,10043,57928,"(2746378485, 1131099012)",5
1117,443,42680,3734179766,2386806640,8,32768,23502,"(1131099147, 2746378485)",0
1118,443,42680,3734179766,2386806640,8,32768,48086,"(1131099161, 2746378485)",0
1119,42680,443,2386806640,3734179871,8,10043,45859,"(2746378734, 1131099161)",5
1120,443,42680,3734179871,2386806640,8,32768,18001,"(1131099528, 2746378734)",0
1121,42680,443,2386806640,3734179976,8,10043,45023,"(2746379098, 1131099528)",5
1122,42680,443,2386806640,3734179976,8,10043,1292,"(2746379621, 1131099528)",5
1123,443,42680,3734179976,2386806857,8,32768,62921,"(1131100286, 2746379621)",0
1124,42680,443,2386806857,3734180065,8,10043,43345,"(2746379712, 1131100286)",5
1125,443,42680,3734180065,2386806857,8,32768,39890,"(1131104766, 2746379712)",0
1126,42680,443,2386806857,3734180170,8,10043,34250,"(2746384222, 1131104766)",5
1127,42680,443,2386806857,3734180170,8,10043,28920,"(2746384777, 1131104766)",5
1128,443,42680,3734180170,2386807186,8,32768,10858,"(1131105474, 2746384777)",0
1129,42680,443,2386807186,3734180259,8,10043,32305,"(2746385041, 1131105474)",5
1130,443,42680,3734180259,2386807186,8,32768,52278,"(1131107861, 2746385041)",0
1131,42680,443,2386807186,3734180428,8,10043,27500,"(2746387290, 1131107861)",5
1132,42680,443,2386807186,3734180428,8,10043,21744,"(2746387291, 1131107861)",5
1133,443,42680,3734180428,2386807387,8,32768,60257,"(1131107975, 2746387291)",0
1134,42680,443,2386807387,3734180533,8,10043,26832,"(2746387538, 1131107975)",5
1135,80,43690,3806445062,3238679467,8,32768,11847,"(1602008381, 2218102100)",1
1136,43690,80,3238679467,3806445296,8,6160,29665,"(2218127501, 1602008381)",1
1137,80,43690,3806445296,3238679882,8,32768,65315,"(1602008782, 2218127501)",1
1138,39060,443,3202259460,929523715,8,501,54885,"(2240266494, 329551078)",0
1139,443,39060,929523715,3202259512,8,1452,45924,"(329581176, 2240266494)",0
1140,39060,443,3202259512,929523750,8,501,32231,"(2240266628, 329581176)",0
1141,443,42680,3734180533,2386807387,8,32768,17403,"(1131109593, 2746387538)",0
1142,42680,443,2386807387,3734180638,8,10043,23514,"(2746389133, 1131109593)",5
